,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
61,818.6162109375,648.28369140625,940.162841796875,532.3968505859375,242.08160400390625,325.35064697265625,401.84552001953125,2,female,Our,IEEEP2_62
62,862.2679443359375,711.0808715820312,941.125,556.4169311523438,261.50592041015625,305.8883361816406,395.74810791015625,1,female,Our,IEEEP2_63
63,846.5687255859375,702.1591186523438,935.8907470703125,556.91015625,260.36090087890625,306.1615295410156,396.3052062988281,2,female,Our,IEEEP2_63
64,1020.0812377929688,867.8197021484375,1094.21533203125,648.2922973632812,322.6162414550781,339.72369384765625,403.20855712890625,1,female,Our,IEEEP2_65
65,1026.219970703125,862.893798828125,1092.692138671875,646.9898681640625,323.49920654296875,342.23272705078125,406.7520751953125,2,female,Our,IEEEP2_65
66,1051.248779296875,928.9549560546875,975.1803588867188,535.2135620117188,301.3216552734375,351.4239807128906,412.3617858886719,1,female,Our,IEEEP2_68
67,1042.915283203125,926.44287109375,978.8956298828125,533.9573974609375,301.42730712890625,358.2632141113281,413.34405517578125,2,female,Our,IEEEP2_68
68,992.9385986328125,877.0501098632812,1059.720703125,600.624755859375,302.6800231933594,347.810546875,413.44732666015625,1,female,Our,IEEEP2_69
69,1002.5050048828125,859.3521118164062,1056.38037109375,603.894287109375,302.3006896972656,347.00537109375,412.29937744140625,2,female,Our,IEEEP2_69
70,1180.387451171875,1166.0279541015625,1329.6318359375,762.7286376953125,394.3221740722656,407.1612854003906,419.085205078125,1,female,Our,IEEEP2_71
71,1184.394775390625,1154.21826171875,1324.009765625,766.797607421875,397.9388122558594,406.3406982421875,429.2465515136719,2,female,Our,IEEEP2_71
0,1020.1239624023438,891.2378540039062,1011.6112670898438,576.181396484375,335.0529479980469,385.6769104003906,434.5794372558594,1,male,Our,IEEEP2_02
1,1015.7754516601562,897.9794921875,1015.292236328125,574.926025390625,334.79083251953125,383.60357666015625,433.5494384765625,2,male,Our,IEEEP2_02
2,1115.6212158203125,956.9071044921875,1090.2310791015625,638.9614868164062,332.7090148925781,401.1837463378906,471.29351806640625,1,male,Our,IEEEP2_04
3,1106.098876953125,952.1417236328125,1093.2579345703125,645.3226318359375,327.7606201171875,397.72344970703125,466.13006591796875,2,male,Our,IEEEP2_04
4,1150.5823974609375,1102.215087890625,1142.31396484375,685.945068359375,360.8768005371094,419.82525634765625,494.54962158203125,1,male,Our,IEEEP2_05
5,1148.124267578125,1099.0662841796875,1148.761962890625,686.1759033203125,360.86907958984375,425.05706787109375,485.6907958984375,2,male,Our,IEEEP2_05
6,1059.28076171875,871.6546630859375,1009.2536010742188,608.1968994140625,357.1335144042969,398.08270263671875,457.45477294921875,1,male,Our,IEEEP2_06
7,1070.4796142578125,877.7590942382812,1015.1807250976562,614.028076171875,365.34112548828125,398.0799865722656,459.5450134277344,2,male,Our,IEEEP2_06
8,1143.2554931640625,938.5515747070312,1052.98779296875,627.0964965820312,377.83221435546875,389.2621154785156,454.9392395019531,1,male,Our,IEEEP2_11
9,1148.009521484375,935.7630615234375,1058.074951171875,624.7103271484375,379.5590515136719,382.92083740234375,463.64990234375,2,male,Our,IEEEP2_11
10,1001.8682861328125,851.5616455078125,1044.7542724609375,625.861328125,319.26324462890625,366.114013671875,478.53424072265625,1,male,Our,IEEEP2_12
11,1006.8851318359375,847.1749877929688,1040.0960693359375,629.240234375,323.7654113769531,369.2758483886719,486.2730407714844,2,male,Our,IEEEP2_12
12,1122.272705078125,1149.6162109375,1150.48388671875,695.6058349609375,370.9345703125,450.0559997558594,449.3450622558594,1,male,Our,IEEEP2_14
13,1123.7696533203125,1148.259765625,1154.2398681640625,689.7474365234375,370.7751770019531,454.81365966796875,453.77099609375,2,male,Our,IEEEP2_14
14,979.5364990234375,855.7894287109375,966.3631591796875,565.7039184570312,328.89007568359375,362.8427429199219,423.33233642578125,1,male,Our,IEEEP2_15
15,987.8400268554688,858.268798828125,965.8397827148438,571.0667724609375,329.1549072265625,368.23876953125,421.857421875,2,male,Our,IEEEP2_15
16,990.429443359375,897.912353515625,938.9419555664062,543.089111328125,327.564697265625,402.5076904296875,428.2225341796875,1,male,Our,IEEEP2_19
17,986.103515625,896.1431274414062,939.98486328125,546.1107788085938,325.072998046875,404.1618347167969,428.9741516113281,2,male,Our,IEEEP2_19
18,957.8428955078125,909.7169189453125,959.6729736328125,540.4771728515625,290.9730224609375,395.4623718261719,418.5690612792969,1,male,Our,IEEEP2_20
19,976.3902587890625,914.5700073242188,957.8812255859375,533.8087768554688,301.11883544921875,397.73291015625,418.15576171875,2,male,Our,IEEEP2_20
